	MS28F1_sample2	MS28F1_sample3	MS28F1_sample4	MS28F1_sample5	MS28F1_sample6	MS28F1_sample7	MS28F1_sample8	MS28F1_sample9	MS28F1_sample11	MS28F1_sample14
Rab3gap1:processed_transcript	2.28333333333333	3.67692307692308	0.833333333333333	2.33333333333333	5.11783216783217	0.416666666666667	1.11783216783217	5.99358974358974	5.15454545454545	7.10340909090909
Gm12183:processed_pseudogene	2.27857142857143	5.33571428571429	5.5	4.83571428571429	5.73809523809524	4.76071428571429	2.75	15.3761904761905	16.1273809523809	10.0214285714286
Stat1:protein_coding	2.27777777777778	6.27539682539683	5.12698412698413	4.63162393162393	3.85714285714286	3.38492063492064	1	9.44523809523809	8.24206349206349	6.59466089466089
Rpl6:retained_intron	2.27619047619048	5.3531746031746	4.41038961038961	3.15483405483405	6.36118326118326	4.12546897546898	2.3	25.8238511488511	12.7492424242424	9.38015873015873
Kxd1:protein_coding	2.27144697407855	2.49513101840688	3.05329013092171	2.03362450243255	5.59869370395686	1.50277777777778	2.29082698910285	9.00135364635365	13.14486524232	6.23021720281782
Sfpq:processed_transcript	2.26666666666667	5.16666666666667	5.15	4.66666666666667	9.01666666666667	1.3	1	16.2166666666667	10.9075757575758	9.26666666666667
Zzz3:protein_coding	2.26666666666667	4.83333333333333	1.5	3.5	2.92142857142857	3	0	9.07467532467532	14.4702380952381	10.4464285714286
Kat7:protein_coding	2.26190476190476	0	1.6	4	5.06428571428571	3.14285714285714	0	9.5	11.8142857142857	7.65952380952381
Gstm2:retained_intron	2.25793650793651	6.13492063492063	4.92857142857143	4.56626984126984	5.9484126984127	5.94246031746032	3.74206349206349	12.2544372294372	12.661544011544	12.0834054834055
Tcf12:retained_intron	2.25757575757576	0.802020202020202	0.125	0.484722222222222	0.0666666666666667	0.268686868686869	0.432539682539683	6.05324675324675	1.27579365079365	0.233766233766234
Sf1:protein_coding	2.25595238095238	10.2440476190476	10.0083333333333	8.65873015873016	13.8416666666667	11.2095238095238	1.38888888888889	24.3416666666667	22.2996031746032	14.7190476190476
H2-K1:protein_coding	2.2512987012987	5.33772893772894	5.71666666666667	5.06320346320346	7.90836663336663	7.17987012987013	2.8320197044335	21.7340543933191	8.40571428571429	10.7945081234555
Clock:protein_coding	2.25	6.1	3	7.5	6.5	5	1.75	12.3	18.25	9
Gm22748:snoRNA	2.25	2.5	1.5	0	2.58333333333333	0	1.5	16	3.75	4.5
Gm9843:protein_coding	2.25	5.58333333333333	4.75	2.9	5.5	4.08333333333333	2.83333333333333	11.3333333333333	9.66666666666667	8.83333333333333
Greb1:protein_coding	2.25	0	0	0	0.444444444444444	0	0	0	1.6	0.75
Pik3c2a:retained_intron	2.25	3.5	1.08333333333333	2.83333333333333	1.16666666666667	2.75	0.75	5.5	5.5	6.08333333333333
Plcb4:protein_coding	2.25	0.75	2.91666666666667	4.67857142857143	2.35	5.51666666666667	1.5	7.64285714285714	10.6	6.95
Prdx5:protein_coding	2.25	13.5833333333333	12.5833333333333	7.41666666666667	16.1666666666667	7.83333333333333	5.66666666666667	21.3333333333333	24.75	21
Psma7:retained_intron	2.25	7.75	3.41666666666667	6.16666666666667	9.96929824561403	5.83333333333333	1.91666666666667	19.25	13.5	11.9166666666667
Sdf2l1:protein_coding	2.25	1.5	3.07692307692308	0	0	0	0	6.11538461538461	2.07692307692308	1
Ssr4:protein_coding	2.25	1.18571428571429	0	0.935714285714286	2.1547619047619	1.22142857142857	0	6.07619047619048	2.67857142857143	2.7547619047619
Trim28:protein_coding	2.25	4.61666666666667	4.16666666666667	5.7	5.75	4.75	5.33333333333333	20.2333333333333	11.1666666666667	10.3666666666667
Txndc5:protein_coding	2.25	10.25	4	2.75	7	0	1.75	21.5	12.25	9.25
Map3k7:protein_coding	2.23809523809524	1	4.9047619047619	1	4.6	0.8	0	5.33333333333333	3	4
Mob1a:protein_coding	2.23809523809524	7.31666666666667	8.73809523809524	6	8.57142857142857	3.16666666666667	6.34335839598997	16.1666666666667	22.6380952380952	21.7243107769424
Prpf38b:nonsense_mediated_decay	2.23333333333333	0	0.666666666666667	2.16666666666667	2.3	0.5	0	1.83333333333333	1.5	2.16666666666667
Rps27a:processed_transcript	2.22784992784993	4.89340243090243	2.82864357864358	3.0524975024975	3.1977133977134	3.06350675468322	2.03030303030303	6.08174048174048	11.1294241706006	5.67445332445332
Spag9:protein_coding	2.22222222222222	4.875	3.20833333333333	8.62103174603175	4	3.54166666666667	0	9.6031746031746	16.6944444444444	9.20833333333333
Gm14150:processed_pseudogene	2.21507936507937	4.48538961038961	4.16118326118326	5.00833333333333	4.75010822510822	3.76955266955267	3.03809523809524	11.4694805194805	11.0419733044733	8.12034632034632
Pard3:protein_coding	2.21428571428571	3.68571428571429	7.86284461152882	5.9687969924812	6.07142857142857	7.55714285714286	1.9	16.5037176274018	9.08571428571429	8.18253968253968
Rpl34:protein_coding	2.21367521367521	4.85097125097125	2.44017094017094	2.08717948717949	7.80209235209235	4.60037878787879	2.09067599067599	13.4347097347097	14.0927128427128	7.30548340548341
Snhg14:antisense	2.21190476190476	2.29166666666667	12.5159090909091	3	5.93452380952381	2.66666666666667	1.86111111111111	4.59090909090909	7.61966873706004	4.90162337662338
Abca3:retained_intron	2.20952380952381	6.1547619047619	3.86428571428571	5.27380952380952	2.58333333333333	3.51904761904762	1.37142857142857	14.7714285714286	12.8428571428571	7.43181818181818
Tpm1:protein_coding	2.2047619047619	3.48421052631579	4.13099415204678	7.15087719298246	14.9594453705909	4.77076023391813	4.76689158794422	17.4766736187789	19.785437953859	9.75431848852901
Gon4l:protein_coding	2.2	4.3	2.6	5.95	5.7	2.7	0.75	9.3	11.65	8.75
Hmgn1:retained_intron	2.2	0.166666666666667	0.166666666666667	1	0.4	0.361111111111111	0	1.76111111111111	1.04285714285714	0.285714285714286
Psmb3:retained_intron	2.2	1.97619047619048	0.616666666666667	0.2	0.583333333333333	0.2	0.333333333333333	2.4	4.2	2.03333333333333
Dennd1b:protein_coding	2.2	1.4	2	2.5	0.9	0.75	0.9	2.9	3.3	2.75
Ndufb10:protein_coding	2.2	1.4	0.8	2.8	2.05	3.5	0.8	5.86666666666667	9.21666666666667	3.15
Wls:protein_coding	2.2	1.9	3.33333333333333	1.5	1.5	1	0	2.93333333333333	3.46666666666667	5.56666666666667
Cdc42bpa:protein_coding	2.19642857142857	6	5.46666666666667	5.46666666666667	6.26666666666667	4.625	3.4	10.9	14.7214285714286	9.63333333333333
Osbpl9:protein_coding	2.19191919191919	3.88055555555556	4.46111111111111	3.64957264957265	3.54112554112554	2.35277777777778	3.08888888888889	10.0002525252525	6.86850649350649	7.21136363636364
Magt1:protein_coding	2.18181818181818	2.22222222222222	4.79166666666667	2	6	2	0	11	3.68181818181818	2
Ehmt2:protein_coding	2.18095238095238	3.70641321044547	2.21428571428571	3.66666666666667	6	7.41666666666667	0.666666666666667	16.6571428571429	10.5497835497835	11.5936507936508
Sorbs2:retained_intron	2.17424242424242	2.71624649859944	0.979203802733215	0.211111111111111	0.545670995670996	1.50757575757576	1.1	7.7522787455063	2.32423075290722	1.98405426273073
Gm23780:misc_RNA	2.16865079365079	2.0484126984127	5.12698412698413	4.54891774891775	3.99018759018759	3.86415945165945	3.92420634920635	5.92456212370005	9.55836940836941	5.75595238095238
Adnp:protein_coding	2.16666666666667	3.33333333333333	3.33333333333333	3	4.16666666666667	1.66666666666667	0	7.33333333333333	7.33333333333333	9.16666666666667
Anxa5:protein_coding	2.16666666666667	9.5	5.5	3.5	12.3333333333333	4.5	3	16.5	26.5	11.7
Atp5g3:protein_coding	2.16666666666667	12.9	7.9	10.3	9.66666666666667	7.3	4.83333333333333	20.7	22.1333333333333	21.8
Atpif1:protein_coding	2.16666666666667	16.1666666666667	5.83333333333333	14	5.66666666666667	4.5	3.5	18.7857142857143	18.5	14.6666666666667
Ccnd1:retained_intron	2.16666666666667	3	2.83333333333333	4.33333333333333	4.83333333333333	4.83333333333333	2.83333333333333	13	14.1666666666667	6.97619047619048
Eif2s3x:protein_coding	2.16666666666667	6.2	6.5	2	7.5	6.16666666666667	2.75	9	21	13.5
Elmo1:retained_intron	2.16666666666667	1.5	1.16666666666667	0.666666666666667	1.16666666666667	1.16666666666667	1.66666666666667	5.33333333333333	6.16666666666667	4
Exoc6b:protein_coding	2.16666666666667	5.25	3	3.25	3	0.25	0	3.58333333333333	4.97619047619048	1.55952380952381
Hoxd4:protein_coding	2.16666666666667	0	0.666666666666667	1.83333333333333	2.83333333333333	2.83333333333333	1	4.5	5.16666666666667	4.16666666666667
Ltf:retained_intron	2.16666666666667	3.66666666666667	4.33333333333333	2.83333333333333	4.08333333333333	3.86666666666667	0.583333333333333	9.83333333333333	5.06666666666667	6.83333333333333
Mapk6:protein_coding	2.16666666666667	0.9	10.6666666666667	4	4.56666666666667	2.66666666666667	1.16666666666667	8.33333333333333	7.5	3.46666666666667
Mtor:protein_coding	2.16666666666667	5.66666666666667	3	5	9	3	4	12	17	13.5
Mybbp1a:retained_intron	2.16666666666667	5.81666666666667	2.71666666666667	4.83333333333333	5.25	2.88333333333333	1.41666666666667	9.08333333333333	13.4166666666667	7.46666666666667
Nabp1:retained_intron	2.16666666666667	0	0.233333333333333	0.125	0	0	0.099537037037037	0.629166666666667	0.438131313131313	0.0666666666666667
Oaz1:protein_coding	2.16666666666667	3.75	5.29761904761905	2.66666666666667	2.96428571428571	1.91666666666667	2.125	11.9071428571429	13.8047619047619	8.35952380952381
Phb2:retained_intron	2.16666666666667	2.13333333333333	1.56666666666667	2.06666666666667	3.58333333333333	2.25	0.916666666666667	4.6	5.05	3
Plxnb2:protein_coding	2.16666666666667	5.83333333333333	9.66666666666667	6.33333333333333	15.8333333333333	7.66666666666667	2.66666666666667	19.6666666666667	28.1666666666667	10.5
Psat1:protein_coding	2.16666666666667	5.18333333333333	4.75	5.76666666666667	9.42692307692308	3	1.33333333333333	18.1	9.76666666666667	13.4166666666667
Samd8:protein_coding	2.16666666666667	1	0.5	4.33333333333333	4.33333333333333	3.66666666666667	1	7.71014492753623	7.66666666666667	9
Scai:protein_coding	2.16666666666667	1.41666666666667	0.295454545454545	0.166666666666667	1	0	0.125	2.22916666666667	1.25	2
Snord88a:snoRNA	2.16666666666667	4.95833333333333	2.83333333333333	1.16666666666667	8.33333333333333	2	1.5	7.33333333333333	8.16666666666667	12
Spryd3:retained_intron	2.16666666666667	1	3	3	3.16666666666667	1	0	6.66666666666667	6.19523809523809	3.16666666666667
St6galnac2:protein_coding	2.16666666666667	4.83333333333333	4.5	3	4.5	1.83333333333333	3.16666666666667	10.3333333333333	7.08333333333333	7.5
Tbck:processed_transcript	2.16666666666667	1.5	1	0.333333333333333	1.83333333333333	1.5	0.5	2.83333333333333	1.5	2.5
Tnks1bp1:processed_transcript	2.16666666666667	8.66666666666667	9.1	7.58333333333333	4.66666666666667	5.25	5	16.6	12.25	11.15
Vars:protein_coding	2.16666666666667	18.4380952380952	6.75	7.5	15.5666666666667	7	4.8	21.9	18.4833333333333	17.6833333333333
Zc3h15:processed_transcript	2.16666666666667	2.41666666666667	2.6	1.5	3.76666666666667	4.93333333333333	0.6	6.8	8.66666666666667	8.18333333333333
Rnf123:protein_coding	2.15746753246753	1.22222222222222	2.42857142857143	1.33928571428571	1.79166666666667	1.21428571428571	2.42857142857143	2.625	1.38095238095238	4.90079365079365
Caprin1:processed_transcript	2.15	1	0.833333333333333	1.5	2.16666666666667	1.91666666666667	0.5	3.93333333333333	2.45	4.61666666666667
Irak1:protein_coding	2.14957264957265	5.25664335664336	3.73095238095238	14.1028554778555	8.52770562770563	3.15664335664336	0.777777777777778	15.9618381618382	22.3023564670623	12.0392857142857
Atp13a4:nonsense_mediated_decay	2.1452380952381	0.428571428571429	0.428571428571429	0.733333333333333	2.23333333333333	0.678571428571429	0.8	4.39047619047619	3.96428571428571	4.12857142857143
Arhgap17:protein_coding	2.14285714285714	2.36492673992674	0	0	1.66666666666667	4.55357142857143	0	2.29166666666667	4.68073593073593	3.92857142857143
Rps17:retained_intron	2.13809523809524	2.92380952380952	1.93809523809524	5.98095238095238	3.6	4.38333333333333	2.3047619047619	8.16904761904762	12.2142857142857	9.55952380952381
Tuba1a:processed_transcript	2.13611111111111	5.98538961038961	3.28336940836941	5.04484126984127	7.20681818181818	4.12983405483405	2.4297619047619	11.8405122655123	20.0536796536797	7.48387445887446
Rpl39-ps:processed_transcript	2.13452380952381	2.19563492063492	4.30952380952381	3.56051587301587	3.13803418803419	3.80952380952381	1.75	8.81263736263736	8.75634920634921	6.07440476190476
Dock7:protein_coding	2.13333333333333	8.30476190476191	4.46666666666667	11.3238095238095	9.07619047619048	6.44920634920635	5.2	20.1380952380952	20.2952380952381	15
Rabgef1:protein_coding	2.13333333333333	2.46666666666667	1	4.06666666666667	0.8	1.6	0.8	8.03333333333333	5.93333333333333	4.66666666666667
Slx4:nonsense_mediated_decay	2.13333333333333	0	0.4	1.66666666666667	0	0	0	2.9	0.583333333333333	1.29166666666667
Gm26505:snRNA	2.12889124938547	2.17646472762845	3.52143367592143	1.32354914515218	3.66194539248458	3.47958277715383	1.47910172651997	7.84773535974192	6.74947560434726	4.32497686014531
Atp5l:protein_coding	2.125	1.7020202020202	1.14166666666667	0.391666666666667	0.725	1.31111111111111	0.292832167832168	1.80119047619048	3.26349206349206	2.96985236985237
Srrt:protein_coding	2.125	2.82222222222222	1.55555555555556	1.125	2.01944444444444	4.22857142857143	1.6	3.225	7.64285714285714	4.4047619047619
Snora3:snoRNA	2.11666666666667	2.23333333333333	2.96666666666667	0.9	2.38333333333333	0.866666666666667	0.8	7.33333333333333	9.6	4.7
Bzw1:nonsense_mediated_decay	2.11666666666667	0.916666666666667	1.61666666666667	1.45	0.75	0.2	1.03333333333333	4.05	5.73333333333333	2.2
Gm8337:processed_pseudogene	2.11002886002886	7.1579698079698	4.79709595959596	5.47374847374847	5.74989177489177	4.2244227994228	3.07550505050505	7.51335886335886	11.5605783105783	9.77710761460761
Rps12-ps3:protein_coding	2.10025062656642	2.4983850931677	2.18614718614719	3.22046238785369	4.69669259039968	1.47005772005772	0.798067632850242	7.09067118214042	6.36575224292616	9.48624369378845
Rps12:protein_coding	2.10025062656642	2.4983850931677	2.18614718614719	3.22046238785369	3.69669259039968	1.47005772005772	0.798067632850242	7.09067118214042	6.36575224292616	8.48624369378845
Aptx:protein_coding	2.1	0	0	0	0	0	0	2.95	4.95	2.16666666666667
Eif4h:retained_intron	2.1	2	2.6	2.5	2.5	2	0	3	9	4.5
Fbf1:processed_transcript	2.1	1	2.11111111111111	2.91666666666667	2.75	1.08333333333333	0	7.61666666666667	4.21904761904762	2.64583333333333
Fcgr2b:protein_coding	2.1	1.3	1	0.666666666666667	4.02424242424242	0.8	0	0.177631578947368	1.5	0.40952380952381
H3f3b:processed_transcript	2.1	5.33333333333333	3.98333333333333	3.85	3.68333333333333	4.51904761904762	1.2	8.30238095238095	11.252380952381	14
Ndufb10:retained_intron	2.1	1.6	1.4	2.5	2.25	3.4	1.2	6.68333333333333	10.6333333333333	2.35
Pxn:protein_coding	2.1	2.83809523809524	4.13888888888889	2.32222222222222	3.03333333333333	3.13333333333333	0.666666666666667	6.48531746031746	11.8555555555556	4.76666666666667
Scyl3:protein_coding	2.1	0	2.85	2.1	1.93333333333333	1.41666666666667	1.5	2.41666666666667	7.2	5.15
Spink10:processed_transcript	2.1	3.8	3.1	5.63333333333333	6.78333333333333	3.83333333333333	2.18333333333333	8.00833333333333	13.1833333333333	13.9909090909091
Akap1:protein_coding	2.1	1.33333333333333	3	4.5	6.03333333333333	1.25	0	9.55	9.01666666666667	7.3
2410002F23Rik:processed_transcript	2.09523809523809	4.00595238095238	3.19047619047619	1.78571428571429	4.56190476190476	1.85714285714286	0.952380952380952	13.006105006105	9.61423992673993	7.57142857142857
Dhtkd1:protein_coding	2.09090909090909	1	0	1.80952380952381	2	0	0	3.59383753501401	3.34285714285714	3.33333333333333
H2-K1:retained_intron	2.08506493506493	4.12527472527472	3.65	3.198556998557	5.30235597735598	5.51601731601732	2.74269293924466	17.2624120705003	5.6052380952381	7.15624638519375
Gm8399:pseudogene	2.08399694697649	8.39049229844234	4.77669055772603	4.50524933518922	7.59607354717295	5.41088006831714	2.53181806804055	11.2981832508329	17.2007922245951	10.0265738698496
Caprin1:retained_intron	2.08333333333333	1.08333333333333	0.9	1.56666666666667	1.68333333333333	1.28333333333333	0.416666666666667	5.45	4.9	2.06666666666667
Gas2l1:protein_coding	2.08333333333333	3	4	2.83333333333333	6.01666666666667	2	1.33333333333333	12.6166666666667	11.7880952380952	10.0214285714286
Gm12009:processed_pseudogene	2.08333333333333	4.33333333333333	3.41666666666667	3.58333333333333	4.78333333333333	3.33333333333333	1.58333333333333	9.58333333333333	8.78333333333333	7.66666666666666
1810026B05Rik:lincRNA	2.08333333333333	1.85714285714286	2.58333333333333	2.08571428571429	1.66666666666667	1.58333333333333	0	1	0.916666666666667	1.5
Anxa1:processed_transcript	2.08333333333333	2.33333333333333	1.33333333333333	4	3.33333333333333	1.75	1.66666666666667	7.58333333333333	5.16666666666667	6.83333333333333
Clca3a1:nonsense_mediated_decay	2.08333333333333	1.16666666666667	1.75	1.78333333333333	3.03333333333333	0.333333333333333	0	5.03333333333333	3.25	3.66666666666667
Eif4g2:processed_transcript	2.08333333333333	6.41666666666667	7.91666666666667	3.91666666666667	12.6666666666667	5.75	3.5	20.6666666666667	14.25	19.3666666666667
Gm23502:snRNA	2.08333333333333	1.75	3.33333333333333	2.16666666666667	4.83333333333333	2	0.833333333333333	11.9166666666667	7.58333333333333	5.16666666666667
Nfat5:protein_coding	2.08333333333333	4.91666666666667	7.66666666666667	4.5	4.43650793650794	1.5	2.72222222222222	11.1833333333333	8.67857142857143	9.47222222222222
Nr2f2:retained_intron	2.08333333333333	0.5	1.08333333333333	0.5	2	1	0	4.58333333333333	3.33333333333333	3.25
Ppp2r1a:retained_intron	2.08333333333333	3.16666666666667	3.41666666666667	1.5	6.41666666666667	1.66666666666667	2.33333333333333	9.16666666666667	4.33333333333333	7.58333333333333
Psmd2:nonsense_mediated_decay	2.08333333333333	2.03333333333333	1.28333333333333	4.53333333333333	4.2	2.5	1.16666666666667	8.7	8.18333333333333	9.31666666666666
Psmd2:protein_coding	2.08333333333333	2.03333333333333	1.28333333333333	4.53333333333333	4.2	3.5	1.16666666666667	8.7	8.18333333333333	9.31666666666666
Rubcn:protein_coding	2.08333333333333	5.05	0.8	5.96666666666667	2.73333333333333	1.5	1.26666666666667	6.38333333333333	7.43333333333333	6.1
Rps15a:protein_coding	2.07692307692308	4.36080586080586	3.20800559090033	3.56415777205251	2.50277777777778	5.38028882881824	0.772727272727273	4.82897628687102	8.31328364617838	9.37039875329349
Crip1:processed_transcript	2.06666666666667	6.35	6.12619047619048	5.51666666666667	4.55	6.3	2.71666666666667	15.5666666666666	19.2166666666667	10.2
Polr2m:protein_coding	2.06666666666667	4.66666666666667	0.333333333333333	5.33333333333333	7	1	0	9.83333333333333	4.66666666666667	8.83333333333333
Dancr:lincRNA	2.06666666666667	0.4	1.66666666666667	0.4	4	0.666666666666667	0.666666666666667	8.26904761904762	2.23333333333333	0.8
Mllt6:protein_coding	2.06666666666667	8.8719298245614	0.75	6.33333333333333	4.3	5.64848484848485	2	12.3888888888889	8.2719298245614	11.7333333333333
Hmgb1:protein_coding	2.06289364716138	4.52584670231729	8.18395989974937	4.79625759878419	2.80443722943723	1.3219512195122	1.23513803269901	8.67822092609327	6.45414249832854	9.36370091896408
Appbp2:protein_coding	2.0625	4	0	2	3.5	4	0	7	12	11
Odf2:protein_coding	2.0625	4.27770146520147	10.6318054752265	10.6630157123578	9.48040293040293	7.35601182443288	2.65350877192982	18.3009202398908	25.9651085026085	14.1706180515391
Agtrap:protein_coding	2.06060606060606	5	1	4	5.66666666666667	7	3	12.375	8.66666666666667	12
Epas1:protein_coding	2.05882352941176	2	4	6	4	6	1	11	5.125	15.1
Gm6654:processed_pseudogene	2.05	5.2	5.16666666666667	4.76666666666667	6.73333333333333	2.98333333333333	2	16.7833333333333	13.7666666666667	12.5
Gm9794:processed_pseudogene	2.05	3.09166666666667	2.16666666666667	3.05	2.89285714285714	3.1	1.1	7.16666666666667	9.45	8.575
Ncoa2:retained_intron	2.05	12.1714285714286	4.6	8.87142857142857	4.4	2.95	2.05	33.7428571428571	33.1714285714286	25.1428571428571
Psg16:protein_coding	2.05	1.85	0.725	0.166666666666667	1.77424242424242	0	1	4.09643493761141	7.11666666666667	2.51414141414141
Scamp3:retained_intron	2.05	0	0	0.625	0.25	0.5	0	0.9	2.57142857142857	0.821428571428571
Ambra1:protein_coding	2.04761904761905	1.29166666666667	1.71428571428571	2	5.09523809523809	0	0.714285714285714	10.4392857142857	11.6428571428571	6.14285714285714
Pign:protein_coding	2.04545454545455	3	0	2	1	0.5	0	1.82142857142857	2.33333333333333	1.5
Gm10040:pseudogene	2.03333333333333	2.84285714285714	3.99404761904762	2.03333333333333	5.07619047619048	3.21904761904762	1.9	9.86706349206349	8.76190476190476	10.9761904761905
Kcnj15:protein_coding	2.03333333333333	5	4	4.63636363636364	5.96666666666667	3	0	6.08333333333333	8.5	2
Xpo6:processed_transcript	2.03333333333333	0.583333333333333	1.46190476190476	0.819047619047619	2.26190476190476	0.666666666666667	0.738095238095238	2.92857142857143	2.65952380952381	2.19166666666667
Zfp148:protein_coding	2.03030303030303	10	1	3	5	5	1	11	11	8.03030303030303
Ankrd17:retained_intron	2.02857142857143	5.54761904761905	2.6	4.85	5.45555555555556	3.22777777777778	0.7	8.27761544011544	8.44429824561404	9
Dbi:processed_transcript	2.02857142857143	4.18571428571429	4.41666666666667	4.39404761904762	4.39642857142857	4.3452380952381	2.84761904761905	9.17142857142857	11.3904761904762	6.35238095238095
Fam135a:protein_coding	2.02857142857143	0.714285714285714	1	2.6	1.6	2.8	0.666666666666667	5.86666666666667	0.666666666666667	3.38095238095238
Fgfr2:protein_coding	2.02692307692308	4.03099415204678	1.59663865546218	4.82708978328173	5.77262474367738	2.54210526315789	1.59210526315789	12.1254385964912	4.15599415204678	9.10323886639676
Rps9:nonsense_mediated_decay	2.02619047619048	5.33888888888889	4.44007936507937	6.70277777777778	4.1	3.49166666666667	1.43611111111111	10.4412698412698	13.6539682539682	12.9666666666667
Rpl27:protein_coding	2.02359307359307	1.45844155844156	4.7483016983017	1.58058608058608	5.46212121212121	2.27051282051282	0.85	11.8949078699079	10.897360972361	6.95178987678988
Rps18:processed_transcript	2.01689144189144	6.69734987234987	3.94591242091242	4.00506715506715	5.63487068487069	3.52022977022977	2.67032967032967	11.5452353202353	13.0231859643624	7.92066348683996
Rps3a2:processed_pseudogene	2.00952380952381	2.4	5.48333333333333	2.74285714285714	4.68571428571429	3.59285714285714	1.69285714285714	7.27619047619048	10.4690476190476	8.18571428571429
Smarcc1:protein_coding	2	3	9.18333333333333	9.6	5	5.83333333333333	2.15	15.3833333333333	20.0619047619048	13.4
1700009N14Rik:protein_coding	2	0	3	1	3	0	0	1	6	1
1700123L14Rik:protein_coding	2	0	1	2	0	0	1	0	2	0
1810032O08Rik:protein_coding	2	2.1	2.8	0.7	2.5	0.8	0.7	20	7.7	7.65
2010107E04Rik:protein_coding	2	4	2	1	6	1	0	2	5	2
3830406C13Rik:protein_coding	2	3	0	0	1	0	1	3	1	1
4833445I07Rik:lincRNA	2	0	1	0	0	0	0	0	2	0
4930405N21Rik:TEC	2	0	1	1	3	2	0	2	0	0
4933406P04Rik:protein_coding	2	0.5	0	1	1	0	1	1	6	0
5031439G07Rik:protein_coding	2	2.66666666666667	5.33333333333333	4.66666666666667	1.66666666666667	0	1.66666666666667	7.83333333333333	10.6666666666667	7.33333333333333
6030443J06Rik:lincRNA	2	0	0	0.444444444444444	0.5	0	0	0	1	0
6430548M08Rik:protein_coding	2	4	0	0	3	2	0	4	3.75	1
9030624J02Rik:retained_intron	2	0.2	0.0212765957446809	1.7671568627451	0	0.375	0	0.987637362637363	5.57142857142857	1.33333333333333
9130011E15Rik:protein_coding	2	5	2	2	0	5	0	5	8	10
9130409J20Rik:lincRNA	2	0.5	0	1	5	5	0	5	6	5
9430020K01Rik:protein_coding	2	0	1	0	2	0	0	0.5	1	3
9430065F17Rik:lincRNA	2	0	0	0	0	0	0	0	2	0
A430018G15Rik:processed_transcript	2	0	1	2	1	1	0	3	4	1
A930004D18Rik:protein_coding	2	2	0	2	1	0	0	3	3	2
Aaas:protein_coding	2	2	0	0	0	2	0	1	1	4
Aacs:protein_coding	2	3.5	3.5	1.83333333333333	3	2	1	15.3333333333333	11.3333333333333	14.6666666666667
Abhd12:nonsense_mediated_decay	2	3.41666666666667	1.41666666666667	1.98333333333333	5.41666666666667	4.58333333333333	1.83333333333333	8.41666666666666	8.71666666666667	4.25
Abl2:protein_coding	2	4	0	1	1	1	0	3	9	3
Ablim1:protein_coding	2	5.70909090909091	3.35714285714286	0	6.70909090909091	5	1	15.7214285714286	6.70909090909091	1.90909090909091
Acadvl:protein_coding	2	3.73333333333333	0	1.46666666666667	1	0	0.4	9.13333333333333	2.46666666666667	2.66666666666667
Acbd3:protein_coding	2	11	3	9.14285714285714	5.07142857142857	5	0	12.5	11.5	11
Acbd3:retained_intron	2	3	1	0	0.166666666666667	1.03703703703704	0	0.5	2.2	0.0454545454545455
Acpp:protein_coding	2	1	1	0	3.5	1.66666666666667	0	6	7	0.666666666666667
Acsl5:protein_coding	2	3	0	2	2	1	0	7	6	1
Actg2:protein_coding	2	0.316909294512878	2.01052631578947	3.79156816390859	6.2999667179688	3.11052631578947	0.57823991903061	13.7816654789779	4.41768566071574	5.9387880621093
Actl11:protein_coding	2	1	0	2	0	1	3	1	0	0
Actr10:protein_coding	2	4	4	2	3	1	1	10	8	7
Actr2:processed_transcript	2	3.33333333333333	2.66666666666667	1	2.33333333333333	1.66666666666667	1.41666666666667	4.58333333333333	8.5	6
Adat1:protein_coding	2	0	0.0555555555555556	0	0.142857142857143	0	0	3.22222222222222	0	1.42424242424242
Adgrg1:protein_coding	2	7	5	4	6	10	1	21	23	12
Aebp1:protein_coding	2	3	8	13	4	4	3	16.3333333333333	5.66666666666667	15
Aggf1:protein_coding	2	0	1	5	2.5	0	2	2	3.5	4
Ajuba:protein_coding	2	1	3	2.2	1	0	2	4	4.1	5
Akap4:protein_coding	2	1	6	1	4	1	0	6	9	2
Aldh3a2:protein_coding	2	4.6	3.5	2.7	3	3.35	0	13.4	12.05	11.45
Aldh5a1:protein_coding	2	0	0.2	1	3	0	0	2	4	2
Alg10b:protein_coding	2	2	2	1	3	1	1	5	0	0
Amigo3:protein_coding	2	1	0	0	2	0	0	3	0	1
Ankrd52:protein_coding	2	2	1	3	9	4	1	12	6.5	8.5
Anks3:protein_coding	2	0	1	0	0	2	0	5.16666666666667	4	7
Anxa13:protein_coding	2	20	8	6	6	7	3	24	37	19
Ap2a2:protein_coding	2	4.5	1	4.66666666666667	7.36666666666667	11.2	1.66666666666667	10.1666666666667	8	8
Ap3s2:protein_coding	2	2	2	3	4.5	0	1	4.23809523809524	1.5	6.61904761904762
Apoa1bp:protein_coding	2	6	2	2	0	2	0	4	4	3
App:protein_coding	2	7	16	7	8	15	8	20	22.5	11
Arfgef3:protein_coding	2	4	2	2	1	5.5	3	11	11	5.125
Arhgap5:protein_coding	2	6	7.5	3	5	6	3	9	17	5
Arhgef37:protein_coding	2	0	3	1	1	0	1	2.5	2	0
Arid5b:protein_coding	2	3	2	1	4	3	0	14	15	11
Arl14ep:protein_coding	2	1.5	1.5	1	4	2	0	0	0.5	2.66666666666667
Arpc2:protein_coding	2	12	5	7	11	5	3	26	22	16
